,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.622 [0.573 - 0.671],0.601 [0.597 - 0.605],0.602 [0.519 - 0.683],0.601 [0.597 - 0.605],0.004 [0.003 - 0.005],0.203 [0.122 - 0.284],0.008 [0.006 - 0.009]
Demographic,0.535 [0.490 - 0.575],0.536 [0.531 - 0.540],0.536 [0.448 - 0.621],0.536 [0.531 - 0.540],0.003 [0.002 - 0.004],0.071 [-0.016 - 0.157],0.006 [0.004 - 0.007]
Protein+Demographic,0.627 [0.579 - 0.674],0.593 [0.588 - 0.597],0.592 [0.504 - 0.672],0.593 [0.588 - 0.597],0.004 [0.003 - 0.004],0.184 [0.098 - 0.265],0.007 [0.006 - 0.009]
