,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.743 [0.731 - 0.754],0.680 [0.677 - 0.684],0.681 [0.659 - 0.703],0.680 [0.677 - 0.684],0.076 [0.072 - 0.080],0.361 [0.338 - 0.384],0.137 [0.131 - 0.144]
Demographic,0.681 [0.670 - 0.693],0.637 [0.633 - 0.641],0.637 [0.616 - 0.658],0.637 [0.632 - 0.641],0.064 [0.060 - 0.067],0.274 [0.253 - 0.295],0.116 [0.110 - 0.122]
Protein+Demographic,0.745 [0.733 - 0.756],0.686 [0.682 - 0.690],0.686 [0.665 - 0.708],0.686 [0.682 - 0.690],0.078 [0.074 - 0.082],0.372 [0.350 - 0.394],0.140 [0.134 - 0.147]
