,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.516 [0.494 - 0.541],0.507 [0.502 - 0.511],0.508 [0.467 - 0.548],0.507 [0.502 - 0.511],0.012 [0.010 - 0.013],0.015 [-0.026 - 0.055],0.023 [0.020 - 0.025]
Demographic,0.599 [0.578 - 0.618],0.570 [0.565 - 0.574],0.568 [0.532 - 0.608],0.570 [0.566 - 0.574],0.015 [0.013 - 0.016],0.139 [0.101 - 0.180],0.029 [0.026 - 0.032]
Protein+Demographic,0.612 [0.591 - 0.631],0.582 [0.578 - 0.586],0.581 [0.541 - 0.621],0.582 [0.578 - 0.586],0.016 [0.014 - 0.017],0.163 [0.122 - 0.203],0.030 [0.027 - 0.034]
