,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.743 [0.714 - 0.772],0.681 [0.677 - 0.685],0.680 [0.629 - 0.735],0.681 [0.677 - 0.685],0.012 [0.010 - 0.014],0.362 [0.310 - 0.417],0.024 [0.020 - 0.027]
Demographic,0.691 [0.658 - 0.727],0.653 [0.649 - 0.657],0.653 [0.598 - 0.705],0.653 [0.649 - 0.657],0.011 [0.009 - 0.012],0.306 [0.250 - 0.358],0.021 [0.018 - 0.024]
Protein+Demographic,0.745 [0.715 - 0.774],0.682 [0.678 - 0.686],0.682 [0.628 - 0.734],0.682 [0.678 - 0.686],0.012 [0.010 - 0.014],0.364 [0.311 - 0.416],0.024 [0.020 - 0.027]
