,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.714 [0.701 - 0.727],0.656 [0.652 - 0.660],0.656 [0.633 - 0.679],0.656 [0.652 - 0.660],0.061 [0.058 - 0.065],0.312 [0.289 - 0.335],0.112 [0.106 - 0.118]
Demographic,0.648 [0.636 - 0.660],0.611 [0.607 - 0.616],0.611 [0.590 - 0.633],0.611 [0.607 - 0.616],0.051 [0.048 - 0.054],0.223 [0.201 - 0.245],0.094 [0.089 - 0.099]
Protein+Demographic,0.715 [0.703 - 0.728],0.656 [0.652 - 0.660],0.656 [0.635 - 0.679],0.656 [0.652 - 0.660],0.061 [0.058 - 0.065],0.312 [0.290 - 0.335],0.112 [0.106 - 0.118]
