,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.910 [0.886 - 0.929],0.828 [0.824 - 0.831],0.825 [0.781 - 0.867],0.828 [0.824 - 0.831],0.031 [0.027 - 0.034],0.653 [0.608 - 0.696],0.060 [0.053 - 0.066]
Demographic,0.725 [0.695 - 0.756],0.676 [0.672 - 0.680],0.677 [0.625 - 0.726],0.676 [0.672 - 0.680],0.014 [0.012 - 0.015],0.353 [0.301 - 0.402],0.027 [0.023 - 0.030]
Protein+Demographic,0.915 [0.893 - 0.934],0.836 [0.832 - 0.839],0.836 [0.791 - 0.876],0.835 [0.832 - 0.839],0.033 [0.029 - 0.036],0.672 [0.626 - 0.711],0.063 [0.056 - 0.070]
