,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.634 [0.606 - 0.663],0.599 [0.594 - 0.603],0.598 [0.547 - 0.648],0.599 [0.594 - 0.603],0.011 [0.010 - 0.013],0.197 [0.145 - 0.247],0.022 [0.019 - 0.025]
Demographic,0.611 [0.584 - 0.638],0.566 [0.562 - 0.570],0.567 [0.518 - 0.618],0.566 [0.562 - 0.570],0.010 [0.009 - 0.011],0.133 [0.084 - 0.184],0.020 [0.017 - 0.022]
Protein+Demographic,0.638 [0.610 - 0.667],0.594 [0.590 - 0.599],0.595 [0.544 - 0.643],0.594 [0.590 - 0.599],0.011 [0.010 - 0.013],0.189 [0.139 - 0.238],0.022 [0.019 - 0.025]
