,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.609 [0.572 - 0.643],0.566 [0.559 - 0.572],0.568 [0.500 - 0.629],0.566 [0.559 - 0.572],0.013 [0.011 - 0.015],0.134 [0.067 - 0.194],0.026 [0.021 - 0.030]
Demographic,0.546 [0.502 - 0.590],0.534 [0.527 - 0.540],0.536 [0.468 - 0.603],0.534 [0.527 - 0.540],0.011 [0.009 - 0.014],0.069 [0.001 - 0.136],0.022 [0.018 - 0.027]
Protein+Demographic,0.604 [0.567 - 0.638],0.566 [0.559 - 0.573],0.568 [0.505 - 0.630],0.566 [0.559 - 0.572],0.013 [0.011 - 0.015],0.135 [0.073 - 0.195],0.026 [0.021 - 0.030]
