,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.622 [0.611 - 0.634],0.588 [0.584 - 0.592],0.588 [0.568 - 0.607],0.588 [0.584 - 0.592],0.066 [0.063 - 0.070],0.176 [0.156 - 0.195],0.119 [0.114 - 0.125]
Demographic,0.595 [0.584 - 0.606],0.571 [0.566 - 0.575],0.570 [0.552 - 0.589],0.571 [0.566 - 0.575],0.062 [0.059 - 0.065],0.140 [0.122 - 0.160],0.112 [0.107 - 0.118]
Protein+Demographic,0.630 [0.620 - 0.642],0.593 [0.589 - 0.597],0.593 [0.575 - 0.613],0.593 [0.589 - 0.597],0.068 [0.064 - 0.071],0.186 [0.167 - 0.206],0.122 [0.116 - 0.127]
