,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.844 [0.828 - 0.859],0.764 [0.761 - 0.768],0.764 [0.733 - 0.795],0.764 [0.761 - 0.768],0.043 [0.039 - 0.047],0.528 [0.497 - 0.559],0.081 [0.075 - 0.088]
Demographic,0.754 [0.736 - 0.771],0.691 [0.686 - 0.695],0.690 [0.655 - 0.724],0.691 [0.686 - 0.694],0.030 [0.027 - 0.033],0.380 [0.345 - 0.416],0.057 [0.052 - 0.062]
Protein+Demographic,0.847 [0.833 - 0.862],0.769 [0.765 - 0.772],0.767 [0.736 - 0.798],0.769 [0.765 - 0.773],0.044 [0.041 - 0.048],0.536 [0.505 - 0.567],0.083 [0.077 - 0.090]
