,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.598 [0.539 - 0.654],0.594 [0.587 - 0.600],0.591 [0.496 - 0.685],0.594 [0.587 - 0.600],0.008 [0.006 - 0.009],0.185 [0.088 - 0.277],0.015 [0.011 - 0.019]
Demographic,0.608 [0.551 - 0.659],0.597 [0.591 - 0.604],0.599 [0.509 - 0.683],0.597 [0.591 - 0.604],0.008 [0.006 - 0.010],0.196 [0.104 - 0.282],0.015 [0.012 - 0.019]
Protein+Demographic,0.604 [0.547 - 0.657],0.585 [0.579 - 0.592],0.591 [0.490 - 0.684],0.585 [0.579 - 0.591],0.007 [0.006 - 0.009],0.177 [0.076 - 0.271],0.015 [0.011 - 0.018]
