,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.860 [0.853 - 0.866],0.776 [0.771 - 0.780],0.776 [0.763 - 0.789],0.776 [0.771 - 0.781],0.320 [0.310 - 0.329],0.552 [0.538 - 0.566],0.453 [0.443 - 0.464]
Demographic,0.825 [0.818 - 0.831],0.748 [0.744 - 0.753],0.748 [0.734 - 0.762],0.748 [0.743 - 0.753],0.287 [0.278 - 0.296],0.497 [0.482 - 0.510],0.415 [0.404 - 0.426]
Protein+Demographic,0.870 [0.864 - 0.876],0.786 [0.782 - 0.791],0.786 [0.773 - 0.798],0.786 [0.781 - 0.791],0.333 [0.323 - 0.343],0.572 [0.558 - 0.586],0.467 [0.456 - 0.478]
