,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.644 [0.596 - 0.687],0.612 [0.607 - 0.616],0.608 [0.532 - 0.680],0.612 [0.607 - 0.616],0.005 [0.004 - 0.006],0.219 [0.144 - 0.291],0.009 [0.007 - 0.011]
Demographic,0.624 [0.585 - 0.665],0.595 [0.591 - 0.599],0.597 [0.519 - 0.674],0.595 [0.591 - 0.599],0.004 [0.004 - 0.005],0.192 [0.114 - 0.271],0.009 [0.007 - 0.010]
Protein+Demographic,0.655 [0.611 - 0.697],0.597 [0.593 - 0.601],0.594 [0.514 - 0.667],0.597 [0.593 - 0.601],0.004 [0.004 - 0.005],0.190 [0.109 - 0.264],0.009 [0.007 - 0.010]
