,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.611 [0.551 - 0.672],0.570 [0.565 - 0.574],0.571 [0.479 - 0.667],0.570 [0.565 - 0.574],0.003 [0.002 - 0.003],0.142 [0.048 - 0.237],0.005 [0.004 - 0.006]
Demographic,0.512 [0.453 - 0.570],0.520 [0.515 - 0.524],0.519 [0.418 - 0.611],0.520 [0.516 - 0.524],0.002 [0.002 - 0.003],0.039 [-0.061 - 0.133],0.004 [0.003 - 0.005]
Protein+Demographic,0.609 [0.545 - 0.670],0.583 [0.578 - 0.587],0.583 [0.486 - 0.674],0.583 [0.578 - 0.587],0.003 [0.002 - 0.003],0.167 [0.068 - 0.257],0.005 [0.004 - 0.007]
