,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.869 [0.860 - 0.877],0.796 [0.792 - 0.799],0.796 [0.780 - 0.810],0.796 [0.792 - 0.799],0.183 [0.176 - 0.190],0.592 [0.576 - 0.607],0.297 [0.288 - 0.307]
Demographic,0.900 [0.893 - 0.906],0.827 [0.824 - 0.830],0.827 [0.813 - 0.840],0.827 [0.824 - 0.830],0.215 [0.208 - 0.223],0.654 [0.640 - 0.668],0.342 [0.331 - 0.352]
Protein+Demographic,0.911 [0.904 - 0.917],0.839 [0.836 - 0.842],0.839 [0.825 - 0.852],0.839 [0.836 - 0.842],0.231 [0.222 - 0.239],0.678 [0.664 - 0.692],0.362 [0.350 - 0.372]
