,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.655 [0.631 - 0.680],0.629 [0.624 - 0.634],0.629 [0.591 - 0.669],0.629 [0.624 - 0.634],0.021 [0.018 - 0.023],0.258 [0.219 - 0.298],0.040 [0.036 - 0.044]
Demographic,0.652 [0.630 - 0.675],0.623 [0.618 - 0.628],0.623 [0.583 - 0.665],0.623 [0.618 - 0.628],0.020 [0.018 - 0.022],0.246 [0.206 - 0.289],0.039 [0.035 - 0.043]
Protein+Demographic,0.671 [0.648 - 0.695],0.635 [0.630 - 0.640],0.633 [0.592 - 0.671],0.635 [0.630 - 0.640],0.021 [0.019 - 0.023],0.268 [0.227 - 0.306],0.041 [0.037 - 0.045]
