,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.743 [0.726 - 0.760],0.668 [0.664 - 0.672],0.669 [0.635 - 0.699],0.668 [0.664 - 0.673],0.035 [0.032 - 0.037],0.337 [0.302 - 0.368],0.066 [0.061 - 0.071]
Demographic,0.649 [0.633 - 0.666],0.607 [0.603 - 0.611],0.606 [0.575 - 0.638],0.607 [0.603 - 0.611],0.027 [0.025 - 0.029],0.214 [0.180 - 0.245],0.051 [0.047 - 0.055]
Protein+Demographic,0.746 [0.729 - 0.763],0.676 [0.672 - 0.680],0.678 [0.644 - 0.709],0.676 [0.672 - 0.680],0.036 [0.033 - 0.038],0.353 [0.320 - 0.384],0.068 [0.063 - 0.073]
