,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.515 [0.464 - 0.569],0.508 [0.504 - 0.512],0.505 [0.412 - 0.596],0.508 [0.504 - 0.512],0.002 [0.002 - 0.003],0.014 [-0.080 - 0.105],0.004 [0.003 - 0.005]
Demographic,0.559 [0.504 - 0.614],0.513 [0.509 - 0.517],0.513 [0.417 - 0.600],0.513 [0.509 - 0.518],0.002 [0.002 - 0.003],0.025 [-0.070 - 0.111],0.004 [0.003 - 0.006]
Protein+Demographic,0.545 [0.492 - 0.601],0.534 [0.530 - 0.538],0.533 [0.439 - 0.624],0.534 [0.529 - 0.538],0.002 [0.002 - 0.003],0.066 [-0.028 - 0.160],0.005 [0.004 - 0.006]
