,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.755 [0.747 - 0.762],0.686 [0.682 - 0.689],0.685 [0.672 - 0.700],0.685 [0.681 - 0.689],0.156 [0.151 - 0.161],0.371 [0.358 - 0.385],0.254 [0.247 - 0.261]
Demographic,0.713 [0.705 - 0.720],0.660 [0.655 - 0.663],0.659 [0.644 - 0.674],0.660 [0.655 - 0.664],0.141 [0.136 - 0.146],0.319 [0.303 - 0.333],0.232 [0.224 - 0.239]
Protein+Demographic,0.760 [0.752 - 0.767],0.689 [0.686 - 0.693],0.690 [0.676 - 0.704],0.689 [0.686 - 0.693],0.158 [0.153 - 0.164],0.379 [0.365 - 0.393],0.257 [0.250 - 0.265]
