,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.570 [0.523 - 0.619],0.562 [0.558 - 0.566],0.557 [0.468 - 0.636],0.562 [0.558 - 0.566],0.003 [0.002 - 0.004],0.119 [0.029 - 0.199],0.006 [0.004 - 0.007]
Demographic,0.605 [0.554 - 0.655],0.562 [0.558 - 0.566],0.562 [0.469 - 0.652],0.562 [0.558 - 0.566],0.003 [0.002 - 0.004],0.124 [0.031 - 0.213],0.006 [0.005 - 0.007]
Protein+Demographic,0.563 [0.515 - 0.609],0.549 [0.545 - 0.554],0.556 [0.459 - 0.639],0.549 [0.545 - 0.553],0.003 [0.002 - 0.004],0.105 [0.010 - 0.188],0.006 [0.004 - 0.007]
