,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.925 [0.899 - 0.946],0.844 [0.841 - 0.848],0.846 [0.789 - 0.897],0.844 [0.841 - 0.848],0.018 [0.015 - 0.020],0.690 [0.634 - 0.743],0.035 [0.029 - 0.040]
Demographic,0.741 [0.701 - 0.780],0.682 [0.678 - 0.686],0.683 [0.613 - 0.750],0.682 [0.678 - 0.686],0.007 [0.006 - 0.008],0.364 [0.294 - 0.431],0.014 [0.012 - 0.016]
Protein+Demographic,0.924 [0.898 - 0.947],0.836 [0.833 - 0.839],0.846 [0.789 - 0.899],0.836 [0.833 - 0.839],0.017 [0.014 - 0.019],0.681 [0.626 - 0.735],0.033 [0.027 - 0.038]
