,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.804 [0.789 - 0.821],0.727 [0.723 - 0.731],0.728 [0.699 - 0.754],0.727 [0.723 - 0.731],0.043 [0.040 - 0.046],0.455 [0.426 - 0.483],0.081 [0.075 - 0.087]
Demographic,0.750 [0.733 - 0.764],0.679 [0.676 - 0.684],0.679 [0.647 - 0.711],0.680 [0.675 - 0.684],0.034 [0.032 - 0.037],0.358 [0.327 - 0.389],0.065 [0.061 - 0.071]
Protein+Demographic,0.818 [0.803 - 0.832],0.739 [0.735 - 0.743],0.739 [0.711 - 0.769],0.739 [0.735 - 0.743],0.045 [0.042 - 0.049],0.478 [0.450 - 0.508],0.086 [0.080 - 0.092]
