,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.709 [0.684 - 0.735],0.646 [0.642 - 0.651],0.646 [0.599 - 0.688],0.646 [0.642 - 0.651],0.019 [0.016 - 0.021],0.292 [0.244 - 0.336],0.036 [0.032 - 0.041]
Demographic,0.686 [0.662 - 0.709],0.628 [0.624 - 0.633],0.629 [0.583 - 0.671],0.628 [0.624 - 0.633],0.017 [0.015 - 0.019],0.257 [0.212 - 0.298],0.033 [0.030 - 0.037]
Protein+Demographic,0.718 [0.694 - 0.744],0.654 [0.650 - 0.659],0.651 [0.607 - 0.697],0.655 [0.650 - 0.659],0.019 [0.017 - 0.021],0.306 [0.261 - 0.351],0.037 [0.033 - 0.042]
