,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.620 [0.602 - 0.637],0.586 [0.581 - 0.591],0.587 [0.559 - 0.614],0.586 [0.581 - 0.591],0.041 [0.038 - 0.045],0.174 [0.144 - 0.200],0.077 [0.072 - 0.083]
Demographic,0.638 [0.623 - 0.655],0.605 [0.601 - 0.611],0.605 [0.577 - 0.633],0.605 [0.601 - 0.611],0.045 [0.041 - 0.048],0.211 [0.181 - 0.238],0.083 [0.077 - 0.089]
Protein+Demographic,0.671 [0.654 - 0.686],0.624 [0.619 - 0.628],0.622 [0.594 - 0.651],0.624 [0.619 - 0.628],0.048 [0.045 - 0.052],0.246 [0.217 - 0.275],0.089 [0.083 - 0.096]
