,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.573 [0.540 - 0.608],0.552 [0.548 - 0.556],0.553 [0.494 - 0.611],0.552 [0.547 - 0.556],0.007 [0.006 - 0.008],0.105 [0.047 - 0.164],0.014 [0.012 - 0.016]
Demographic,0.618 [0.587 - 0.652],0.601 [0.596 - 0.605],0.598 [0.546 - 0.661],0.601 [0.596 - 0.605],0.009 [0.007 - 0.010],0.199 [0.146 - 0.262],0.017 [0.015 - 0.020]
Protein+Demographic,0.620 [0.588 - 0.651],0.586 [0.581 - 0.590],0.587 [0.528 - 0.641],0.586 [0.581 - 0.590],0.008 [0.007 - 0.009],0.172 [0.114 - 0.227],0.016 [0.014 - 0.019]
