,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.496 [0.452 - 0.545],0.490 [0.485 - 0.494],0.487 [0.413 - 0.568],0.490 [0.485 - 0.494],0.003 [0.002 - 0.003],-0.023 [-0.098 - 0.058],0.005 [0.004 - 0.007]
Demographic,0.593 [0.548 - 0.641],0.587 [0.582 - 0.590],0.584 [0.506 - 0.671],0.587 [0.582 - 0.590],0.004 [0.003 - 0.005],0.171 [0.093 - 0.256],0.008 [0.006 - 0.010]
Protein+Demographic,0.521 [0.476 - 0.567],0.505 [0.501 - 0.509],0.500 [0.419 - 0.580],0.505 [0.501 - 0.509],0.003 [0.002 - 0.004],0.005 [-0.076 - 0.085],0.006 [0.004 - 0.007]
