,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.636 [0.588 - 0.681],0.601 [0.597 - 0.606],0.600 [0.523 - 0.673],0.601 [0.597 - 0.606],0.005 [0.004 - 0.006],0.201 [0.124 - 0.276],0.010 [0.009 - 0.013]
Demographic,0.590 [0.542 - 0.636],0.577 [0.572 - 0.581],0.578 [0.500 - 0.655],0.577 [0.572 - 0.581],0.005 [0.004 - 0.006],0.154 [0.076 - 0.231],0.009 [0.008 - 0.011]
Protein+Demographic,0.642 [0.595 - 0.682],0.612 [0.608 - 0.616],0.613 [0.540 - 0.675],0.612 [0.608 - 0.616],0.006 [0.005 - 0.007],0.224 [0.151 - 0.288],0.011 [0.009 - 0.013]
