,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.798 [0.791 - 0.804],0.724 [0.720 - 0.728],0.723 [0.709 - 0.739],0.724 [0.720 - 0.728],0.177 [0.172 - 0.183],0.447 [0.432 - 0.463],0.285 [0.277 - 0.293]
Demographic,0.849 [0.843 - 0.854],0.772 [0.768 - 0.776],0.772 [0.760 - 0.785],0.772 [0.768 - 0.776],0.218 [0.211 - 0.225],0.544 [0.531 - 0.558],0.340 [0.331 - 0.349]
Protein+Demographic,0.850 [0.844 - 0.855],0.774 [0.770 - 0.778],0.774 [0.761 - 0.787],0.774 [0.770 - 0.778],0.220 [0.213 - 0.227],0.548 [0.535 - 0.561],0.342 [0.334 - 0.351]
