,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.563 [0.530 - 0.593],0.556 [0.551 - 0.560],0.554 [0.503 - 0.616],0.556 [0.551 - 0.560],0.008 [0.007 - 0.010],0.110 [0.059 - 0.171],0.017 [0.014 - 0.019]
Demographic,0.597 [0.568 - 0.624],0.558 [0.554 - 0.563],0.557 [0.505 - 0.611],0.558 [0.554 - 0.563],0.008 [0.007 - 0.010],0.116 [0.062 - 0.169],0.017 [0.014 - 0.019]
Protein+Demographic,0.577 [0.548 - 0.606],0.554 [0.550 - 0.559],0.556 [0.503 - 0.611],0.554 [0.550 - 0.559],0.008 [0.007 - 0.010],0.110 [0.057 - 0.166],0.017 [0.014 - 0.019]
