,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.705 [0.699 - 0.712],0.650 [0.646 - 0.654],0.650 [0.640 - 0.660],0.650 [0.645 - 0.655],0.260 [0.255 - 0.266],0.300 [0.289 - 0.311],0.371 [0.365 - 0.379]
Demographic,0.694 [0.688 - 0.701],0.637 [0.633 - 0.641],0.637 [0.627 - 0.647],0.637 [0.632 - 0.641],0.249 [0.244 - 0.255],0.273 [0.262 - 0.285],0.358 [0.351 - 0.365]
Protein+Demographic,0.722 [0.716 - 0.728],0.661 [0.657 - 0.665],0.662 [0.652 - 0.672],0.661 [0.657 - 0.666],0.270 [0.265 - 0.277],0.323 [0.312 - 0.334],0.384 [0.377 - 0.391]
