,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.759 [0.754 - 0.764],0.688 [0.683 - 0.692],0.688 [0.680 - 0.695],0.688 [0.683 - 0.693],0.459 [0.451 - 0.465],0.375 [0.366 - 0.385],0.550 [0.544 - 0.556]
Demographic,0.762 [0.758 - 0.767],0.694 [0.690 - 0.698],0.694 [0.686 - 0.701],0.694 [0.689 - 0.698],0.466 [0.459 - 0.473],0.387 [0.378 - 0.397],0.557 [0.551 - 0.564]
Protein+Demographic,0.796 [0.791 - 0.800],0.720 [0.716 - 0.724],0.720 [0.712 - 0.727],0.720 [0.715 - 0.724],0.497 [0.490 - 0.503],0.439 [0.430 - 0.448],0.588 [0.582 - 0.594]
