,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.621 [0.597 - 0.644],0.586 [0.582 - 0.590],0.587 [0.539 - 0.631],0.586 [0.582 - 0.590],0.013 [0.012 - 0.014],0.173 [0.125 - 0.219],0.025 [0.023 - 0.028]
Demographic,0.667 [0.648 - 0.687],0.613 [0.609 - 0.617],0.613 [0.568 - 0.656],0.613 [0.609 - 0.617],0.014 [0.013 - 0.016],0.226 [0.182 - 0.268],0.028 [0.025 - 0.031]
Protein+Demographic,0.662 [0.641 - 0.682],0.609 [0.605 - 0.613],0.609 [0.564 - 0.652],0.609 [0.605 - 0.613],0.014 [0.013 - 0.016],0.218 [0.174 - 0.263],0.028 [0.025 - 0.031]
