,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.674 [0.644 - 0.703],0.624 [0.620 - 0.628],0.625 [0.573 - 0.679],0.624 [0.620 - 0.628],0.011 [0.010 - 0.013],0.248 [0.197 - 0.304],0.022 [0.019 - 0.025]
Demographic,0.624 [0.596 - 0.653],0.569 [0.565 - 0.574],0.571 [0.517 - 0.624],0.569 [0.565 - 0.574],0.009 [0.008 - 0.010],0.140 [0.086 - 0.193],0.018 [0.015 - 0.020]
Protein+Demographic,0.675 [0.644 - 0.704],0.633 [0.629 - 0.637],0.632 [0.578 - 0.684],0.633 [0.629 - 0.637],0.012 [0.010 - 0.013],0.265 [0.211 - 0.318],0.023 [0.020 - 0.026]
