,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.708 [0.694 - 0.720],0.640 [0.635 - 0.645],0.641 [0.619 - 0.660],0.640 [0.636 - 0.645],0.081 [0.077 - 0.085],0.281 [0.258 - 0.301],0.144 [0.136 - 0.150]
Demographic,0.631 [0.620 - 0.643],0.593 [0.588 - 0.597],0.592 [0.572 - 0.615],0.593 [0.588 - 0.597],0.067 [0.064 - 0.071],0.185 [0.163 - 0.209],0.121 [0.115 - 0.127]
Protein+Demographic,0.714 [0.702 - 0.727],0.646 [0.642 - 0.650],0.647 [0.624 - 0.667],0.646 [0.641 - 0.651],0.083 [0.079 - 0.087],0.292 [0.270 - 0.314],0.147 [0.140 - 0.154]
