,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.690 [0.671 - 0.707],0.638 [0.634 - 0.642],0.637 [0.605 - 0.669],0.638 [0.634 - 0.642],0.029 [0.027 - 0.032],0.275 [0.242 - 0.306],0.056 [0.051 - 0.060]
Demographic,0.641 [0.625 - 0.657],0.603 [0.599 - 0.608],0.603 [0.569 - 0.635],0.603 [0.599 - 0.608],0.025 [0.023 - 0.028],0.206 [0.172 - 0.237],0.048 [0.045 - 0.053]
Protein+Demographic,0.691 [0.673 - 0.709],0.636 [0.632 - 0.640],0.634 [0.603 - 0.664],0.636 [0.632 - 0.640],0.029 [0.026 - 0.031],0.270 [0.238 - 0.301],0.055 [0.051 - 0.060]
