,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.712 [0.670 - 0.757],0.655 [0.651 - 0.659],0.655 [0.590 - 0.721],0.655 [0.651 - 0.659],0.008 [0.006 - 0.009],0.309 [0.245 - 0.376],0.015 [0.013 - 0.018]
Demographic,0.608 [0.567 - 0.649],0.582 [0.578 - 0.586],0.583 [0.515 - 0.647],0.582 [0.577 - 0.586],0.006 [0.005 - 0.007],0.164 [0.096 - 0.229],0.011 [0.009 - 0.013]
Protein+Demographic,0.706 [0.665 - 0.752],0.656 [0.651 - 0.659],0.649 [0.585 - 0.715],0.656 [0.651 - 0.660],0.008 [0.006 - 0.009],0.305 [0.240 - 0.371],0.015 [0.013 - 0.017]
