,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.624 [0.565 - 0.679],0.585 [0.581 - 0.589],0.582 [0.490 - 0.676],0.585 [0.581 - 0.589],0.003 [0.002 - 0.003],0.167 [0.076 - 0.261],0.005 [0.004 - 0.007]
Demographic,0.575 [0.517 - 0.629],0.581 [0.577 - 0.585],0.586 [0.484 - 0.682],0.581 [0.577 - 0.586],0.003 [0.002 - 0.003],0.167 [0.064 - 0.264],0.005 [0.004 - 0.007]
Protein+Demographic,0.645 [0.586 - 0.702],0.607 [0.603 - 0.611],0.602 [0.510 - 0.696],0.607 [0.603 - 0.611],0.003 [0.002 - 0.004],0.208 [0.114 - 0.303],0.006 [0.004 - 0.007]
