,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.778 [0.759 - 0.796],0.697 [0.692 - 0.701],0.696 [0.663 - 0.729],0.697 [0.692 - 0.701],0.037 [0.034 - 0.041],0.393 [0.358 - 0.425],0.071 [0.065 - 0.077]
Demographic,0.748 [0.732 - 0.764],0.690 [0.686 - 0.694],0.692 [0.659 - 0.726],0.690 [0.686 - 0.694],0.036 [0.033 - 0.040],0.382 [0.349 - 0.418],0.069 [0.064 - 0.075]
Protein+Demographic,0.793 [0.775 - 0.809],0.712 [0.708 - 0.716],0.713 [0.682 - 0.744],0.712 [0.708 - 0.716],0.040 [0.037 - 0.044],0.425 [0.393 - 0.456],0.076 [0.070 - 0.082]
