,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.726 [0.687 - 0.762],0.684 [0.680 - 0.688],0.685 [0.620 - 0.755],0.684 [0.680 - 0.688],0.007 [0.006 - 0.009],0.369 [0.303 - 0.439],0.015 [0.012 - 0.017]
Demographic,0.661 [0.623 - 0.701],0.622 [0.617 - 0.626],0.621 [0.542 - 0.689],0.622 [0.617 - 0.626],0.006 [0.005 - 0.007],0.243 [0.164 - 0.314],0.011 [0.009 - 0.013]
Protein+Demographic,0.733 [0.696 - 0.770],0.679 [0.675 - 0.683],0.680 [0.610 - 0.747],0.679 [0.675 - 0.683],0.007 [0.006 - 0.009],0.359 [0.288 - 0.427],0.014 [0.012 - 0.017]
