,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.663 [0.609 - 0.710],0.630 [0.624 - 0.636],0.625 [0.535 - 0.712],0.630 [0.624 - 0.636],0.009 [0.007 - 0.011],0.255 [0.165 - 0.341],0.018 [0.014 - 0.022]
Demographic,0.536 [0.486 - 0.587],0.543 [0.536 - 0.549],0.546 [0.455 - 0.635],0.543 [0.536 - 0.549],0.006 [0.005 - 0.008],0.088 [-0.004 - 0.178],0.013 [0.010 - 0.016]
Protein+Demographic,0.680 [0.629 - 0.730],0.636 [0.629 - 0.643],0.633 [0.545 - 0.717],0.636 [0.629 - 0.643],0.009 [0.007 - 0.012],0.269 [0.181 - 0.353],0.018 [0.015 - 0.023]
