,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.659 [0.642 - 0.676],0.613 [0.608 - 0.617],0.614 [0.583 - 0.645],0.613 [0.608 - 0.617],0.027 [0.025 - 0.029],0.227 [0.194 - 0.259],0.052 [0.048 - 0.056]
Demographic,0.617 [0.599 - 0.634],0.588 [0.584 - 0.593],0.588 [0.557 - 0.624],0.588 [0.584 - 0.593],0.024 [0.022 - 0.027],0.176 [0.144 - 0.211],0.047 [0.043 - 0.051]
Protein+Demographic,0.661 [0.643 - 0.678],0.614 [0.610 - 0.618],0.615 [0.582 - 0.646],0.614 [0.610 - 0.618],0.027 [0.025 - 0.029],0.229 [0.196 - 0.261],0.052 [0.048 - 0.056]
