,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.661 [0.619 - 0.702],0.604 [0.600 - 0.608],0.601 [0.531 - 0.675],0.604 [0.600 - 0.608],0.005 [0.004 - 0.006],0.206 [0.135 - 0.280],0.010 [0.008 - 0.012]
Demographic,0.658 [0.622 - 0.692],0.619 [0.614 - 0.623],0.621 [0.542 - 0.692],0.619 [0.614 - 0.623],0.005 [0.004 - 0.006],0.239 [0.161 - 0.311],0.011 [0.009 - 0.013]
Protein+Demographic,0.665 [0.624 - 0.708],0.601 [0.597 - 0.606],0.602 [0.528 - 0.676],0.601 [0.597 - 0.606],0.005 [0.004 - 0.006],0.203 [0.127 - 0.277],0.010 [0.008 - 0.012]
