,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.691 [0.679 - 0.702],0.635 [0.631 - 0.639],0.634 [0.613 - 0.654],0.635 [0.631 - 0.640],0.068 [0.065 - 0.072],0.269 [0.248 - 0.289],0.123 [0.117 - 0.129]
Demographic,0.678 [0.667 - 0.689],0.630 [0.626 - 0.634],0.630 [0.610 - 0.650],0.630 [0.625 - 0.634],0.067 [0.063 - 0.070],0.260 [0.238 - 0.281],0.120 [0.115 - 0.127]
Protein+Demographic,0.714 [0.702 - 0.724],0.652 [0.648 - 0.656],0.652 [0.633 - 0.673],0.652 [0.648 - 0.656],0.073 [0.069 - 0.077],0.304 [0.284 - 0.325],0.131 [0.125 - 0.138]
