,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.597 [0.547 - 0.650],0.592 [0.588 - 0.597],0.585 [0.504 - 0.662],0.592 [0.588 - 0.597],0.004 [0.003 - 0.005],0.177 [0.097 - 0.255],0.008 [0.006 - 0.009]
Demographic,0.606 [0.562 - 0.646],0.586 [0.582 - 0.590],0.589 [0.503 - 0.667],0.586 [0.582 - 0.590],0.004 [0.003 - 0.005],0.175 [0.089 - 0.255],0.008 [0.006 - 0.009]
Protein+Demographic,0.631 [0.584 - 0.677],0.598 [0.594 - 0.602],0.600 [0.522 - 0.684],0.598 [0.594 - 0.602],0.004 [0.003 - 0.005],0.198 [0.120 - 0.282],0.008 [0.007 - 0.010]
