,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.851 [0.835 - 0.867],0.783 [0.779 - 0.786],0.779 [0.748 - 0.810],0.783 [0.779 - 0.786],0.055 [0.051 - 0.060],0.561 [0.529 - 0.593],0.103 [0.096 - 0.111]
Demographic,0.762 [0.743 - 0.778],0.692 [0.687 - 0.696],0.692 [0.654 - 0.726],0.692 [0.687 - 0.696],0.035 [0.032 - 0.038],0.384 [0.345 - 0.418],0.067 [0.062 - 0.073]
Protein+Demographic,0.851 [0.835 - 0.867],0.776 [0.772 - 0.780],0.778 [0.745 - 0.808],0.776 [0.772 - 0.780],0.054 [0.050 - 0.058],0.554 [0.521 - 0.585],0.100 [0.093 - 0.108]
