,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.869 [0.838 - 0.897],0.788 [0.785 - 0.792],0.792 [0.731 - 0.848],0.788 [0.785 - 0.791],0.012 [0.010 - 0.014],0.581 [0.520 - 0.636],0.024 [0.020 - 0.028]
Demographic,0.683 [0.640 - 0.726],0.641 [0.637 - 0.645],0.643 [0.569 - 0.714],0.641 [0.637 - 0.645],0.006 [0.005 - 0.007],0.284 [0.210 - 0.355],0.012 [0.010 - 0.014]
Protein+Demographic,0.869 [0.836 - 0.897],0.792 [0.788 - 0.795],0.787 [0.722 - 0.847],0.792 [0.788 - 0.795],0.012 [0.010 - 0.014],0.578 [0.516 - 0.640],0.024 [0.020 - 0.028]
