,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.622 [0.578 - 0.667],0.592 [0.588 - 0.596],0.593 [0.517 - 0.671],0.592 [0.588 - 0.596],0.005 [0.004 - 0.006],0.185 [0.109 - 0.264],0.010 [0.008 - 0.012]
Demographic,0.623 [0.578 - 0.667],0.605 [0.600 - 0.609],0.606 [0.532 - 0.680],0.605 [0.600 - 0.609],0.005 [0.004 - 0.006],0.211 [0.136 - 0.285],0.010 [0.009 - 0.012]
Protein+Demographic,0.627 [0.582 - 0.672],0.592 [0.588 - 0.596],0.594 [0.516 - 0.671],0.592 [0.588 - 0.596],0.005 [0.004 - 0.006],0.187 [0.109 - 0.263],0.010 [0.008 - 0.012]
