,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.600 [0.574 - 0.627],0.573 [0.569 - 0.577],0.574 [0.528 - 0.618],0.573 [0.569 - 0.577],0.012 [0.011 - 0.014],0.147 [0.101 - 0.191],0.024 [0.021 - 0.027]
Demographic,0.572 [0.546 - 0.597],0.559 [0.555 - 0.563],0.561 [0.514 - 0.603],0.559 [0.555 - 0.563],0.011 [0.010 - 0.013],0.120 [0.073 - 0.163],0.022 [0.020 - 0.025]
Protein+Demographic,0.609 [0.583 - 0.636],0.581 [0.577 - 0.585],0.582 [0.538 - 0.628],0.582 [0.577 - 0.585],0.012 [0.011 - 0.014],0.164 [0.120 - 0.207],0.024 [0.022 - 0.028]
