,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.873 [0.855 - 0.888],0.788 [0.785 - 0.792],0.790 [0.753 - 0.825],0.788 [0.785 - 0.792],0.032 [0.029 - 0.035],0.577 [0.541 - 0.613],0.062 [0.056 - 0.067]
Demographic,0.748 [0.723 - 0.770],0.688 [0.684 - 0.692],0.690 [0.646 - 0.731],0.688 [0.684 - 0.692],0.019 [0.017 - 0.021],0.378 [0.333 - 0.418],0.038 [0.033 - 0.041]
Protein+Demographic,0.874 [0.855 - 0.889],0.795 [0.792 - 0.798],0.795 [0.759 - 0.833],0.795 [0.792 - 0.798],0.033 [0.030 - 0.037],0.591 [0.555 - 0.627],0.064 [0.058 - 0.070]
