,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.754 [0.709 - 0.801],0.683 [0.679 - 0.687],0.674 [0.597 - 0.752],0.683 [0.679 - 0.687],0.006 [0.005 - 0.007],0.358 [0.280 - 0.436],0.012 [0.010 - 0.014]
Demographic,0.533 [0.486 - 0.579],0.527 [0.522 - 0.531],0.530 [0.448 - 0.603],0.527 [0.522 - 0.531],0.003 [0.003 - 0.004],0.056 [-0.025 - 0.130],0.006 [0.005 - 0.008]
Protein+Demographic,0.763 [0.719 - 0.809],0.692 [0.688 - 0.696],0.688 [0.611 - 0.763],0.692 [0.688 - 0.696],0.006 [0.005 - 0.008],0.380 [0.303 - 0.456],0.013 [0.010 - 0.015]
