,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.679 [0.629 - 0.728],0.642 [0.638 - 0.646],0.640 [0.559 - 0.724],0.642 [0.638 - 0.647],0.006 [0.005 - 0.007],0.283 [0.200 - 0.367],0.012 [0.010 - 0.015]
Demographic,0.667 [0.624 - 0.710],0.639 [0.635 - 0.644],0.642 [0.556 - 0.721],0.639 [0.635 - 0.644],0.006 [0.005 - 0.007],0.280 [0.194 - 0.362],0.012 [0.009 - 0.014]
Protein+Demographic,0.687 [0.637 - 0.737],0.649 [0.644 - 0.653],0.647 [0.571 - 0.731],0.649 [0.644 - 0.653],0.006 [0.005 - 0.008],0.296 [0.219 - 0.379],0.012 [0.010 - 0.015]
