,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.611 [0.571 - 0.650],0.582 [0.578 - 0.586],0.584 [0.523 - 0.650],0.582 [0.577 - 0.586],0.006 [0.005 - 0.007],0.167 [0.105 - 0.233],0.011 [0.009 - 0.013]
Demographic,0.612 [0.576 - 0.654],0.579 [0.575 - 0.583],0.575 [0.512 - 0.644],0.579 [0.575 - 0.583],0.006 [0.005 - 0.007],0.154 [0.090 - 0.223],0.011 [0.009 - 0.013]
Protein+Demographic,0.632 [0.594 - 0.670],0.591 [0.587 - 0.595],0.592 [0.531 - 0.659],0.591 [0.586 - 0.595],0.006 [0.005 - 0.007],0.183 [0.121 - 0.251],0.012 [0.010 - 0.014]
