,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.654 [0.637 - 0.672],0.615 [0.611 - 0.619],0.617 [0.582 - 0.649],0.615 [0.611 - 0.619],0.027 [0.025 - 0.029],0.233 [0.198 - 0.264],0.051 [0.047 - 0.055]
Demographic,0.665 [0.647 - 0.683],0.618 [0.614 - 0.622],0.619 [0.587 - 0.651],0.618 [0.614 - 0.622],0.027 [0.025 - 0.029],0.237 [0.205 - 0.268],0.052 [0.047 - 0.056]
Protein+Demographic,0.668 [0.650 - 0.684],0.623 [0.619 - 0.627],0.623 [0.592 - 0.652],0.623 [0.619 - 0.627],0.027 [0.025 - 0.030],0.247 [0.214 - 0.276],0.053 [0.049 - 0.057]
