,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.646 [0.614 - 0.679],0.594 [0.590 - 0.599],0.595 [0.532 - 0.655],0.594 [0.590 - 0.599],0.007 [0.006 - 0.008],0.189 [0.127 - 0.250],0.014 [0.012 - 0.017]
Demographic,0.558 [0.522 - 0.600],0.544 [0.539 - 0.548],0.541 [0.481 - 0.611],0.544 [0.539 - 0.548],0.006 [0.005 - 0.007],0.085 [0.024 - 0.156],0.011 [0.010 - 0.014]
Protein+Demographic,0.637 [0.600 - 0.669],0.597 [0.592 - 0.601],0.599 [0.537 - 0.658],0.597 [0.592 - 0.601],0.007 [0.006 - 0.008],0.195 [0.134 - 0.256],0.014 [0.012 - 0.017]
