,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.767 [0.759 - 0.776],0.696 [0.692 - 0.701],0.696 [0.681 - 0.712],0.696 [0.691 - 0.701],0.177 [0.171 - 0.184],0.392 [0.375 - 0.408],0.283 [0.274 - 0.291]
Demographic,0.729 [0.721 - 0.738],0.672 [0.668 - 0.677],0.673 [0.657 - 0.689],0.672 [0.667 - 0.678],0.162 [0.156 - 0.169],0.346 [0.329 - 0.363],0.261 [0.253 - 0.270]
Protein+Demographic,0.783 [0.775 - 0.791],0.709 [0.705 - 0.713],0.709 [0.694 - 0.724],0.709 [0.704 - 0.714],0.187 [0.180 - 0.193],0.418 [0.403 - 0.433],0.296 [0.286 - 0.304]
