,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.677 [0.657 - 0.695],0.631 [0.627 - 0.635],0.632 [0.595 - 0.670],0.631 [0.627 - 0.635],0.021 [0.019 - 0.023],0.263 [0.225 - 0.301],0.040 [0.036 - 0.044]
Demographic,0.681 [0.661 - 0.700],0.636 [0.632 - 0.640],0.637 [0.596 - 0.673],0.636 [0.632 - 0.640],0.021 [0.019 - 0.023],0.273 [0.232 - 0.310],0.041 [0.037 - 0.044]
Protein+Demographic,0.700 [0.680 - 0.719],0.645 [0.641 - 0.649],0.645 [0.607 - 0.684],0.645 [0.641 - 0.649],0.022 [0.020 - 0.024],0.290 [0.253 - 0.329],0.042 [0.038 - 0.046]
