,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.713 [0.689 - 0.736],0.670 [0.667 - 0.674],0.670 [0.626 - 0.711],0.670 [0.667 - 0.674],0.020 [0.018 - 0.022],0.340 [0.297 - 0.381],0.038 [0.034 - 0.042]
Demographic,0.682 [0.660 - 0.704],0.628 [0.624 - 0.632],0.628 [0.586 - 0.670],0.628 [0.624 - 0.632],0.016 [0.015 - 0.018],0.256 [0.213 - 0.299],0.032 [0.029 - 0.035]
Protein+Demographic,0.719 [0.696 - 0.741],0.667 [0.663 - 0.671],0.666 [0.624 - 0.708],0.667 [0.663 - 0.671],0.019 [0.017 - 0.021],0.333 [0.291 - 0.375],0.038 [0.034 - 0.041]
