Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15103,814,0.31 [0.24-0.40],6.08098113796863e-19
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20899,562,0.27 [0.20-0.36],7.269742794157306e-19
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22074,258,0.26 [0.17-0.40],4.087225509161041e-10
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22074,258,0.26 [0.17-0.40],4.087225509161041e-10
DNER,Delta and Notch-like epidermal growth factor-related receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18505,1437,0.47 [0.39-0.57],3.3782994351696904e-14
DNER,Delta and Notch-like epidermal growth factor-related receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21410,694,0.38 [0.29-0.50],1.7940925374921274e-12
DNER,Delta and Notch-like epidermal growth factor-related receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21385,669,0.35 [0.27-0.47],1.539236759730011e-13
DNER,Delta and Notch-like epidermal growth factor-related receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18350,1282,0.50 [0.41-0.61],2.9732277353921956e-11
DNER,Delta and Notch-like epidermal growth factor-related receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18248,1180,0.50 [0.40-0.62],1.2977282147536977e-10
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15958,3744,0.43 [0.37-0.50],5.476255149850776e-30
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16848,2448,0.41 [0.35-0.49],4.3866358009037054e-26
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter IX Diseases of the circulatory system,Hypertension,16894,2494,0.41 [0.35-0.48],3.3763488766373834e-27
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20939,1665,0.53 [0.44-0.63],2.652028978514112e-12
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20673,1423,0.49 [0.41-0.60],6.097283584113517e-13
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18429,2008,0.53 [0.45-0.63],3.9656241279211713e-14
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15733,5589,0.63 [0.56-0.70],3.3000517849989856e-15
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22785,602,0.37 [0.28-0.50],6.469654415987289e-12
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17447,3529,0.64 [0.56-0.73],1.5112885706442614e-11
DNER,Delta and Notch-like epidermal growth factor-related receptor,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18111,2367,0.62 [0.53-0.72],6.523017615658346e-10
