Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
COL9A1,Collagen alpha-1(IX) chain,Chapter V Mental and behavioural disorders,Any mental disorder,20104,685,1.71 [1.49-1.97],4.97525753321446e-14
COL9A1,Collagen alpha-1(IX) chain,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19752,333,1.86 [1.53-2.27],7.974860500734963e-10
COL9A1,Collagen alpha-1(IX) chain,Chapter VI Diseases of the nervous system,Neurological diseases,20045,1312,1.55 [1.40-1.73],9.992129655957534e-17
COL9A1,Collagen alpha-1(IX) chain,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15978,3754,1.32 [1.21-1.43],4.4718567438951006e-11
COL9A1,Collagen alpha-1(IX) chain,Chapter IX Diseases of the circulatory system,Hypertension,16914,2500,1.33 [1.21-1.45],8.208116760823825e-10
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17480,3525,1.96 [1.82-2.12],6.525592963307596e-70
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18961,2064,2.19 [2.01-2.39],5.683395293648049e-72
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17302,405,2.01 [1.70-2.38],2.0097513122369687e-16
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17944,1047,2.52 [2.26-2.82],2.200571889757392e-61
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",20357,1047,2.48 [2.22-2.76],3.73399503664137e-61
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,17061,164,2.19 [1.72-2.79],2.1015921042672358e-10
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,16952,55,3.35 [2.35-4.77],2.6338700367698848e-11
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17145,248,3.00 [2.49-3.61],5.651024191544575e-31
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17461,564,2.41 [2.09-2.77],9.993557475297543e-35
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17195,298,2.25 [1.87-2.70],5.914029319393503e-18
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18045,1148,2.00 [1.79-2.23],2.3298157613556048e-36
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,17486,589,1.86 [1.61-2.15],5.393242815223625e-17
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,17412,515,1.83 [1.57-2.13],1.5008479165641094e-14
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20705,43,3.53 [2.51-4.96],3.6866685172417613e-13
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20942,280,2.14 [1.77-2.59],4.492509267950822e-15
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21480,818,1.84 [1.63-2.08],3.899701531292946e-23
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20752,90,2.89 [2.17-3.86],4.33075906329132e-13
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21300,638,1.67 [1.45-1.92],1.118238784649076e-12
COL9A1,Collagen alpha-1(IX) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22845,292,1.82 [1.50-2.20],9.205796692072847e-10
COL9A1,Collagen alpha-1(IX) chain,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18144,2374,1.37 [1.25-1.49],8.472211611755096e-13
COL9A1,Collagen alpha-1(IX) chain,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20883,306,2.02 [1.68-2.44],9.119256442192968e-14
COL9A1,Collagen alpha-1(IX) chain,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,20931,92,3.08 [2.35-4.03],2.571490738076269e-16
COL9A1,Collagen alpha-1(IX) chain,Chapter VI Diseases of the nervous system,Falls/tendency to fall,21509,552,1.81 [1.56-2.09],1.893656108352701e-15
