Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Wald ratio,1,0.95 [0.79-1.15],0.607322311951369
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,Hypertension,Wald ratio,1,0.91 [0.77-1.09],0.325167000196463
SMTN,Smoothelin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Wald ratio,1,0.17 [0.04-0.65],0.0097249686485569
SMTN,Smoothelin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Wald ratio,1,1.09 [0.68-1.74],0.731594444694213
