Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DLG4,Disks large homolog 4,Chapter XI Diseases of the digestive system,Coeliac disease,Wald ratio,1,2.22 [0.64-7.69],0.206393610586586
DLG4,Disks large homolog 4,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Wald ratio,1,0.19 [0.02-1.60],0.126333902028698
