Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CHIT1,Chitotriosidase-1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,38,1.02 [0.97-1.06],0.518335533827
CHIT1,Chitotriosidase-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,38,1.03 [0.99-1.07],0.195376025372427
CHIT1,Chitotriosidase-1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,38,1.04 [0.96-1.11],0.334328233939627
