Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ZBP1,Z-DNA-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,6,1.00 [0.94-1.07],0.890390726154093
ZBP1,Z-DNA-binding protein 1,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,6,1.02 [0.96-1.08],0.604431538672932
