Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16288,769,1.06 [0.97-1.14],0.1857553372374744
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15671,236,1.06 [0.91-1.22],0.4601511074406909
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18366,153,1.00 [0.84-1.19],0.9776401803830872
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11419,864,1.08 [0.99-1.17],0.0742569685183062
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18326,113,0.99 [0.80-1.21],0.8910529691870885
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16355,76,1.16 [0.91-1.48],0.2329182652494201
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19512,112,1.00 [0.81-1.23],0.9989187039448146
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19497,74,1.08 [0.84-1.39],0.5301699484267041
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,15945,58,0.96 [0.72-1.28],0.7804785514040067
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18605,109,1.13 [0.92-1.39],0.242763230798638
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other septicaemia,18566,70,1.07 [0.83-1.39],0.585428165162966
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19592,61,1.10 [0.84-1.45],0.4824051682932636
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other viral diseases,19626,55,0.89 [0.66-1.20],0.4531226478448548
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19623,52,0.91 [0.67-1.23],0.5315972765726078
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Mycoses,19224,51,1.05 [0.78-1.42],0.7436336174545386
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18327,362,1.10 [0.98-1.23],0.1207302327800227
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18083,118,1.12 [0.92-1.37],0.2653804708140942
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18227,262,1.08 [0.95-1.24],0.2443222302237907
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",14170,84,0.98 [0.77-1.25],0.8754865939862763
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14134,48,0.73 [0.52-1.02],0.062586421120298
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",14424,338,0.96 [0.85-1.09],0.5610709371492608
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",14432,346,0.96 [0.85-1.08],0.4991443119196095
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",8141,317,1.07 [0.95-1.22],0.256582012838405
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",6435,173,1.04 [0.88-1.23],0.6567952317295829
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14132,46,1.01 [0.73-1.39],0.949108116886736
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16857,614,1.12 [1.02-1.22],0.0144712870647748
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",18325,389,1.05 [0.94-1.18],0.355538910872287
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19144,129,1.00 [0.82-1.21],0.9654495915135062
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19662,126,1.00 [0.83-1.22],0.9731779468109604
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Rectum,19397,79,1.07 [0.84-1.37],0.5725127836421322
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19667,80,1.07 [0.84-1.36],0.5855287823996083
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Stomach,19715,56,0.92 [0.68-1.24],0.584683786942144
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm,19517,240,0.86 [0.74-0.99],0.0404614999626997
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19700,88,0.88 [0.69-1.11],0.2856819413490656
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19700,71,0.73 [0.55-0.95],0.0214674594875569
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19629,51,1.02 [0.75-1.39],0.8918414508363602
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,"Haemangioma, any site",19632,50,1.05 [0.78-1.43],0.7343297966824633
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Melanocytic naevi,19579,126,1.17 [0.97-1.41],0.1100329539831121
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,19696,57,1.37 [1.05-1.80],0.0214945804355754
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Other benign neoplasms of skin,19595,143,1.06 [0.88-1.27],0.548942907599548
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Benign neoplasm of breast,10370,39,0.93 [0.65-1.33],0.6983585512752579
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter II Neoplasms,Leiomyoma of uterus,10244,262,0.92 [0.80-1.06],0.246625407384744
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18431,161,1.10 [0.92-1.30],0.295152057212222
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18004,275,1.20 [1.06-1.37],0.0048905909013522
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18004,275,1.20 [1.06-1.37],0.0048905909013522
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),15888,442,1.00 [0.90-1.11],0.9807015588997802
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19213,49,0.86 [0.62-1.18],0.3475528932573222
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19436,46,0.92 [0.66-1.27],0.5955647656683597
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14379,1311,0.98 [0.92-1.04],0.4774229218154028
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18285,540,1.04 [0.95-1.15],0.3861349958678509
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17349,117,0.97 [0.80-1.19],0.7959994536452466
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter IX Diseases of the circulatory system,Peripheral artery disease,18380,135,1.11 [0.93-1.34],0.2528760330805282
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17340,108,0.99 [0.80-1.22],0.895076866966045
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17862,630,1.12 [1.02-1.22],0.0165186440927814
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17844,612,1.11 [1.01-1.22],0.0263675261305441
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,18184,144,0.80 [0.65-0.98],0.0306281689160076
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",18183,143,0.80 [0.65-0.98],0.0304207579388634
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14227,1159,0.97 [0.90-1.03],0.3224490611837085
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",13214,146,1.00 [0.83-1.20],0.9917451042095632
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,14143,1075,0.96 [0.89-1.03],0.2278811849052152
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,13115,47,1.04 [0.76-1.42],0.8252820837624779
GLRX5,"Glutaredoxin-related protein 5, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",13145,77,1.07 [0.84-1.37],0.565417456932706
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter V Mental and behavioural disorders,Any mental disorder,16245,438,1.07 [0.96-1.19],0.234370452641826
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",15945,138,1.21 [1.00-1.46],0.0493061965493075
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19410,94,1.33 [1.07-1.65],0.0100559379091465
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19459,69,1.36 [1.06-1.75],0.0170290827900047
